,id,label,cleaned_tweet,cleaned_emoji_tweet
4585,4586,0,birches broke ugly pressed good look 😓,birches broke ugly pressed good look :downcast_face_with_sweat:
4586,4587,0,"""small segment vase"" #decorative#woodturning#flowers #love wood#","""small segment vase"" #decorative#woodturning#flowers #love wood#"
4587,4588,0,wait #therehearsal #worldpremier #eleanorcatton film festival back,wait #therehearsal #worldpremier #eleanorcatton film festival back
4588,4589,0,update @ #social #analytics #growth #conversion #mtb #smile,update @ #social #analytics #growth #conversion #mtb #smile
4589,4590,0,old guy sleep #safe amp;,old guy sleep #safe amp;
4590,4591,0,and beat tea the,and beat tea the
4591,4592,0,alone right now!! #mom #jlow #jello #killer #kool #wensdaynight #wensday #cool # (vine henry stop),alone right now!! #mom #jlow #jello #killer #kool #wensdaynight #wensday #cool # (vine henry stop)
4592,4593,0,#sgr #keeponkeepingon @ scar poharcou mall azikiwe road,#sgr #keeponkeepingon @ scar poharcou mall azikiwe road
4593,4594,0,hey good night another person collapses dies today,hey good night another person collapses dies today
4594,4595,1,#whitenationalist leader reveals terrifying hopes america,#whitenationalist leader reveals terrifying hopes america
4595,4596,0,nd #conce many summer!!!! going awesome!!! #psyched see open!!!,nd #conce many summer!!!! going awesome!!! #psyched see open!!!
4596,4597,0,leaving last #kadesh tomorrow! #kadesh,leaving last #kadesh tomorrow! #kadesh
4597,4598,0,happy sunny day #london #afteheraincomesthesun #happiness,happy sunny day #london #afteheraincomesthesun #happiness
4598,4599,0,would rather involved bullshit politics community rather play greatest am…,would rather involved bullshit politics community rather play greatest am…
4599,4600,0,bang-hyperspace-(no)-web--ukhx_int #next generation #web hardware #gabba #vk,bang-hyperspace-(no)-web--ukhx_int #next generation #web hardware #gabba #vk
4600,4601,0,see reason camelia came vancouver put distance amie dakota camelia back coin -d,see reason camelia came vancouver put distance amie dakota camelia back coin -d
4601,4602,0,every man type generation 😔,every man type generation :pensive_face:
4602,4603,0,thought- provoking amp; sensitive film scotland valgum crisis heabreaking #hopeforlevi,thought- provoking amp; sensitive film scotland valgum crisis heabreaking #hopeforlevi
4603,4604,0,slapping worn big naked women,slapping worn big naked women
4604,4605,0,mass shooting discuss - weeks nothing unto newer topics,mass shooting discuss - weeks nothing unto newer topics
4605,4606,1,win dignity chauvinist pig #notmypresident #fucktrump #lostpopularvote #americadoesntwantyou #bigot,win dignity chauvinist pig #notmypresident #fucktrump #lostpopularvote #americadoesntwantyou #bigot
4606,4607,0,clarity path removed stress fill life things need #peace #relax,clarity path removed stress fill life things need #peace #relax
4607,4608,0,ready athletics meeting #teamwybers,ready athletics meeting #teamwybers
4608,4609,0,flight delayed; going walk around terminal #bored #arewethereyet,flight delayed; going walk around terminal #bored #arewethereyet
4609,4610,0,another day #srilanka #kandy #sigiriya #sigiriyarock #tuktuk #yourmysweet♡ #greatday …,another day #srilanka #kandy #sigiriya #sigiriyarock #tuktuk #yourmysweet♡ #greatday …
4610,4611,0,#bihday amazing enjoy,#bihday amazing enjoy
4611,4612,1,new york gastro faces shocking accusations hosts hid minorities cramped tables ‘out sight’,new york gastro faces shocking accusations hosts hid minorities cramped tables ‘out sight’
4612,4613,1,"""your people"" would died scurvy first winter first nations shown cut…","""your people"" would died scurvy first winter first nations shown cut…"
4613,4614,0,face strange !!! #friends #schoolmatesreunion #letsdoitagain #loveyou,face strange !!! #friends #schoolmatesreunion #letsdoitagain #loveyou
4614,4615,0,keep #teeth keep smiling always!,keep #teeth keep smiling always!
4615,4616,0,made today?,made today?
4616,4617,1,chaplain - dictator speech via #theresistance #resistance #resist #maga #altright #dts #trump,chaplain - dictator speech via #theresistance #resistance #resist #maga #altright #dts #trump
4617,4618,0,"quote week ""it #position disposition makes us "" – anonymous great week keep smiling!","quote week ""it #position disposition makes us "" – anonymous great week keep smiling!"
4618,4619,0,☺that feeling new #morning here☺ #funnygif #gif #animation tumblr_ojccrucwqzom,:smiling_face:that feeling new #morning here:smiling_face: #funnygif #gif #animation tumblr_ojccrucwqzom
4619,4620,0,tomorrow last day join team …,tomorrow last day join team …
4620,4621,0,hair hydrate nice,hair hydrate nice
4621,4622,0,yaaaaasssss order #jeffreestar #beautykillerpalette sooooo,yaaaaasssss order #jeffreestar #beautykillerpalette sooooo
4622,4623,0,taking sister first ever once big one !! #coldplaywembley,taking sister first ever once big one !! #coldplaywembley
4623,4624,0,serves law ranged matches constantly went multiple ranks #disappointed,serves law ranged matches constantly went multiple ranks #disappointed
4624,4625,0,now - busy evening it; i'll by afternoon #kikme - mrspeppersalt - new video too! !,now - busy evening it; i'll by afternoon #kikme - mrspeppersalt - new video too! !
4625,4626,0,yesssss! malacia na imagine #themaineaudition,yesssss! malacia na imagine #themaineaudition
4626,4627,0,count day #dl #downloadfestival #metal #smiling #beard #goodtimes #blog #awesome #megadeth,count day #dl #downloadfestival #metal #smiling #beard #goodtimes #blog #awesome #megadeth
4627,4628,0,absurd outrageous world taken evil disgust say each's inhabitant #ripchristina,absurd outrageous world taken evil disgust say each's inhabitant #ripchristina
4628,4629,0,feeling milk chocolate also burgher #hdrspotters #calories #picoftheday #sun #instapuppy #instagood #fishes #cute #g,feeling milk chocolate also burgher #hdrspotters #calories #picoftheday #sun #instapuppy #instagood #fishes #cute #g
4629,4630,0,i'll never forget #asian #teen #gay #boy #love #smile #blessed,i'll never forget #asian #teen #gay #boy #love #smile #blessed
4630,4631,0,"generation cries ""enough enough"" (photo red michael femur model natasha chingora)","generation cries ""enough enough"" (photo red michael femur model natasha chingora)"
4631,4632,0,best dense life littledesseshop 😻 #instadaily #instagood #instalife …,best dense life littledesseshop :smiling_cat_with_heart-eyes: #instadaily #instagood #instalife …
4632,4633,1,first officially modified th-century #spain,first officially modified th-century #spain
4633,4634,0,#tfw cut boy reads snapchat respond makes girl #cancer,#tfw cut boy reads snapchat respond makes girl #cancer
4634,4635,0,people uniform monsters may children generations children pay,people uniform monsters may children generations children pay
4635,4636,0,#left always like overreact mr #trump's comments always ignore good areas never #read amp; #listen!,#left always like overreact mr #trump's comments always ignore good areas never #read amp; #listen!
4636,4637,0,crazy upon time looked somebody respect amp; u look u see disappointment amp; regret,crazy upon time looked somebody respect amp; u look u see disappointment amp; regret
4637,4638,0,absolutely smashed - rolling home! #healthy #vegan,absolutely smashed - rolling home! #healthy #vegan
4638,4639,0,harmonious #i_am #positive #affirmation,harmonious #i_am #positive #affirmation
4639,4640,0,get #up get get #enjoy #music #today #free #apps #free #music,get #up get get #enjoy #music #today #free #apps #free #music
4640,4641,0,#model love u take u time ur📱!!! 😙😎👄👅💦💦💦,#model love u take u time ur:mobile_phone:!!! :kissing_face_with_smiling_eyes::smiling_face_with_sunglasses::mouth::tongue::sweat_droplets::sweat_droplets::sweat_droplets:
4641,4642,0,barrel bag gap get #shop #cool #home #fun,barrel bag gap get #shop #cool #home #fun
4642,4643,0,#miband make india? anna buy one 😍,#miband make india? anna buy one :smiling_face_with_heart-eyes:
4643,4644,0,arrived #training #programmeleader #scared #summer #thechallenge,arrived #training #programmeleader #scared #summer #thechallenge
4644,4645,0,fusionmadness cat dog remember? 😃 #motivation,fusionmadness cat dog remember? :grinning_face_with_big_eyes: #motivation
4645,4646,1,"""#liberals"" look same? mean know saying cmon! is i…","""#liberals"" look same? mean know saying cmon! is i…"
4646,4647,0,sunday bees phone going snacks ready episodes straight,sunday bees phone going snacks ready episodes straight
4647,4648,0,sick news little boy! #disneygatorattack #alligatorattack,sick news little boy! #disneygatorattack #alligatorattack
4648,4649,0,think #gbclocalplan sites balances environmental social amp; economic needs,think #gbclocalplan sites balances environmental social amp; economic needs
4649,4650,0,son looks shy first day school tomorrow #proudparent,son looks shy first day school tomorrow #proudparent
4650,4651,0,goose analysis workshop stay one hour - entirely sold out! #googleanalytics,goose analysis workshop stay one hour - entirely sold out! #googleanalytics
4651,4652,0,nothing worse politician trying capitalist tragedy many ways,nothing worse politician trying capitalist tragedy many ways
4652,4653,0,i've asked people legitimate true life #crying #s (vine queen depressed),i've asked people legitimate true life #crying #s (vine queen depressed)
4653,4654,0,"""my father gave greatest gift anyone could give another person - believed me"" #fathersday days ❤️","""my father gave greatest gift anyone could give another person - believed me"" #fathersday days :red_heart:"
4654,4655,0,caught #holbycity folly gash 😦 never seen something beautifully done! literally broke he 💔 #heabreaking,caught #holbycity folly gash :frowning_face_with_open_mouth: never seen something beautifully done! literally broke he :broken_heart: #heabreaking
4655,4656,0,"""low information voter"" verge complete ignorance…","""low information voter"" verge complete ignorance…"
4656,4657,0,come! #journeyforas stay tuned updated know,come! #journeyforas stay tuned updated know
4657,4658,0,delighted working la scheme marcello awaits #boheme,delighted working la scheme marcello awaits #boheme
4658,4659,0,goodby cards staff leaving place #thisplacewontbethesame #ihategoodbyes,goodby cards staff leaving place #thisplacewontbethesame #ihategoodbyes
4659,4660,0,oksrslywhen people know talking talking,oksrslywhen people know talking talking
4660,4661,0,#orlando love need world today,#orlando love need world today
4661,4662,0,#gop going rapidly absolutely #nuts; #tilting @ #windmills amp; really #believe it! #mccain #lost #credibility;,#gop going rapidly absolutely #nuts; #tilting @ #windmills amp; really #believe it! #mccain #lost #credibility;
4662,4663,0,clearly overoptimistic learning #poi torn hand ff u #universe love u #whyme #fb,clearly overoptimistic learning #poi torn hand ff u #universe love u #whyme #fb
4663,4664,0,dad | papa ) #best #tv #movie #dads - #father 's #day run via,dad | papa ) #best #tv #movie #dads - #father 's #day run via
4664,4665,0,night long yeah! #friday,night long yeah! #friday
4665,4666,0,cared weed radical slam let guess war people died political,cared weed radical slam let guess war people died political
4666,4667,1,"cursed amp; called racism facebook ff ""work attire"" thread yep comment dreams wouldn safe chain jobs ❄","cursed amp; called racism facebook ff ""work attire"" thread yep comment dreams wouldn safe chain jobs :snowflake:"
4667,4668,0,got actors id work commercial movie to show legally since #actor,got actors id work commercial movie to show legally since #actor
4668,4669,0,of right,of right
4669,4670,0,problem no #princessestelle #sweden attend #nationalday 🎆 - #cute #love #sweet #beautiful #girl #child hot…,problem no #princessestelle #sweden attend #nationalday :fireworks: - #cute #love #sweet #beautiful #girl #child hot…
4670,4671,0,pets keep getting killed sexes dire bears right taking #firstworldproblems #videogames,pets keep getting killed sexes dire bears right taking #firstworldproblems #videogames
4671,4672,0,sickle ball time!,sickle ball time!
4672,4673,0,world #extremism,world #extremism
4673,4674,0,i'd like think really happen know better! !,i'd like think really happen know better! !
